source,sourceLabel,target,targetLabel,relationshipType
http://www.wikidata.org/entity/Q2262095,Sint-Pauwels,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q688790,Sint-Pieters-Leeuw,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2490578,Sint-Pieters-op-den-Dijk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q37792,Sint-Truiden,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q244934,Sint-Winoksbergen,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q3102205,Slijpe,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2065987,Sluis,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q1901132,Snellegem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q612066,Soks,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q116620790,Sophia Elizabeth Peeters,http://www.wikidata.org/entity/Q2262095,Sint-Pauwels,Geboorteplaats
http://www.wikidata.org/entity/Q116620790,Sophia Elizabeth Peeters,http://www.wikidata.org/entity/Q2262095,Sint-Pauwels,Sterfteplaats
http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano,http://www.wikidata.org/entity/Q173219,Doornik,Werklocatie
http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano,http://www.wikidata.org/entity/Q3453174,Rumillies,Geboorteplaats
http://www.wikidata.org/entity/Q486877,South Bend,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q7567400,South Hackney,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q1045096,South Kensington,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q79848,Southampton,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q5273898,Southwark,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q39865,Spa,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q22889,Bath,Woonplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q288781,Kensington,Woonplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q2321706,Kingston upon Thames,Woonplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q12995,Kortrijk,Woonplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q84,Londen,Geboorteplaats
http://www.wikidata.org/entity/Q122903266,Spencer Francis Smith,http://www.wikidata.org/entity/Q1143278,Twickenham,Woonplaats
http://www.wikidata.org/entity/Q2610272,Spiere,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q26523296,"St Edward's Convent Of Mercy, And School",http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q2065416,St Pancras,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q742876,Staden,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2524088,Stasegem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2580670,Stavele,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q9005,Stedelijk gebied Brussel,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2684417,Steenbrugge,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q3472086,Stene,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q3110823,Heule,Geboorteplaats
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q1012352,Ingooigem,Sterfteplaats
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q1012352,Ingooigem,Woonplaats
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q9337,Vlaams Gewest,Werklocatie
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q234,Vlaanderen,Werklocatie
http://www.wikidata.org/entity/Q134902,Stoke-on-Trent,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q2449737,Stone,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q7619622,Stonyhurst,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q6602,Straatsburg,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q1809460,Strijpen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q116621828,Stéphanie Hendryckx,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q116621828,Stéphanie Hendryckx,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
